Periodo;Nombre completo;Id. del estudiante;Correo electrónico;Fecha de inscripción;Título de la clase;Curso de ALEKS;Fecha inicial de la verificación de conocimientos;Icfes nuevo;Icfes Matemáticas;Tiempo empleado en la verificación de conocimientos;Dominados (cantidad de temas);Primera verificación de conocimientos - Cantidad total de temas disponibles;Progreso (cantidad de temas);Mejor progreso en el gráfico circular - Cantidad total de temas disponibles;Tiempo Total Tiempo;Tiempo total - Practicados;Tiempo total - Aprendidos/hora;Tiempo total dedicado a esta clase;programa en matricula;division en matricula;Asignatura Relacionada;Mat Curso Asignatura Relacionada;Categoria temas final;avance precalculo aleks;Categoria temas inicial;nota primer parcial;pidm en matricula;avance cuartiles;cumplimiento temas;nota final
202310;N;980;N;13/01/2023 8:59:35 a. m.;202310 Precálculo ING-GEO;Precálculo;13/01/2023 9:04:48 a. m.;300;51;0,616666667;9;79;15;79;2,516666667;6;2,391232149;2,516666667;Ingeniería Industrial;División de Ingenierías;CALCULO I;MAT1101;2 Ecuaciones y desigualdades;6;1 Repaso de álgebra y geometría;4,4;980;0 Avance menor a 19 temas;No alcanzo meta;3,6
202310;N;981;N;14/01/2023 8:58:20 a. m.;202310 Precálculo ING-GEO;Precálculo;14/01/2023 9:04:44 a. m.;324;68;1,866666667;6;79;16;79;7,866666667;11;1,271321115;7,866666667;Ingeniería Eléctrica;División de Ingenierías;CALCULO I;MAT1101;2 Ecuaciones y desigualdades;10;1 Repaso de álgebra y geometría;2,9;981;0 Avance menor a 19 temas;No alcanzo meta;1,5
202310;N;982;N;13/01/2023 9:18:23 a. m.;202310 Precálculo ING-GEO;Precálculo;13/01/2023 9:20:53 a. m.;315;58;0,75;11;79;17;79;7,066666667;7;0,849357084;7,066666667;Ingeniería Civil;División de Ingenierías;CALCULO I;MAT1101;2 Ecuaciones y desigualdades;6;2 Ecuaciones y desigualdades;4;982;0 Avance menor a 19 temas;No alcanzo meta;3
202310;N;456;N;18/01/2023 4:28:47 p. m.;202310 Precálculo ING-GEO;Precálculo;18/01/2023 4:31:11 p. m.;0;0;0,883333333;16;79;17;79;1,666666667;2;0,599500416;1,666666667;Matemáticas;División de Ciencias Básicas;CALCULO I;MAT1101;2 Ecuaciones y desigualdades;1;2 Ecuaciones y desigualdades;2,7;456;0 Avance menor a 19 temas;No alcanzo meta;3,1
202310;N;983;N;13/01/2023 8:53:22 a. m.;202310 Precálculo ING-GEO;Precálculo;13/01/2023 8:56:47 a. m.;377;75;1,65;5;79;20;79;12,66666667;16;1,184106657;12,66666667;Ingeniería Eléctrica;División de Ingenierías;CALCULO I;MAT1101;2 Ecuaciones y desigualdades;15;1 Repaso de álgebra y geometría;4,2;983;0 Avance menor a 19 temas;No alcanzo meta;4,1
202310;N;984;N;13/01/2023 8:49:23 a. m.;202310 Precálculo ING-GEO;Precálculo;13/01/2023 8:59:29 a. m.;338;77;0,866666667;5;79;20;79;9,733333333;18;1,541623844;9,733333333;Ingeniería Industrial;División de Ingenierías;CALCULO I;MAT1101;2 Ecuaciones y desigualdades;15;1 Repaso de álgebra y geometría;3,6;984;0 Avance menor a 19 temas;No alcanzo meta;3,1
202310;N;985;N;13/01/2023 8:48:01 a. m.;202310 Precálculo ING-GEO;Precálculo;13/01/2023 8:51:09 a. m.;414;76;0,533333333;8;79;21;79;6,583333333;15;1,976101001;6,583333333;Geología;División de Ciencias Básicas;CALCULO I;MAT1101;2 Ecuaciones y desigualdades;13;1 Repaso de álgebra y geometría;5;985;0 Avance menor a 19 temas;No alcanzo meta;4,9
202310;N;470;N;17/01/2023 10:48:29 a. m.;202310 Precálculo ING-GEO;Precálculo;17/01/2023 10:50:49 a. m.;387;70;0,666666667;21;79;21;79;0,7;0;0;0,7;Ciencia de Datos;División de Ciencias Básicas;CALCULO I;MAT1101;2 Ecuaciones y desigualdades;0;2 Ecuaciones y desigualdades;4,8;470;0 Avance menor a 19 temas;No alcanzo meta;4,6
202310;N;986;N;13/01/2023 8:43:04 a. m.;202310 Precálculo ING-GEO;Precálculo;13/01/2023 8:46:48 a. m.;363;74;0,65;7;79;21;79;3,25;14;4,309902514;3,25;Ingeniería Sistemas Y Computac;División de Ingenierías;CALCULO I;MAT1101;2 Ecuaciones y desigualdades;14;1 Repaso de álgebra y geometría;3,2;986;0 Avance menor a 19 temas;No alcanzo meta;3,3
202310;N;987;N;13/01/2023 8:56:36 a. m.;202310 Precálculo ING-GEO;Precálculo;13/01/2023 9:00:22 a. m.;350;64;1,2;18;79;22;79;4,5;6;0,890262751;4,5;Ingeniería Sistemas Y Computac;División de Ingenierías;CALCULO I;MAT1101;2 Ecuaciones y desigualdades;4;2 Ecuaciones y desigualdades;1,9;987;0 Avance menor a 19 temas;No alcanzo meta;1,5
202310;N;988;N;13/01/2023 8:43:32 a. m.;202310 Precálculo ING-GEO;Precálculo;13/01/2023 8:47:26 a. m.;332;68;0,816666667;12;79;23;79;9,716666667;11;1,131848972;9,716666667;Ingeniería Sistemas Y Computac;División de Ingenierías;CALCULO I;MAT1101;2 Ecuaciones y desigualdades;11;2 Ecuaciones y desigualdades;3,1;988;0 Avance menor a 19 temas;No alcanzo meta;3,2
202310;N;989;N;13/01/2023 9:02:29 a. m.;202310 Precálculo ING-GEO;Precálculo;13/01/2023 9:07:32 a. m.;312;70;1,516666667;8;79;24;79;11,4;18;1,402654329;11,4;Ingeniería Eléctrica;División de Ingenierías;CALCULO I;MAT1101;2 Ecuaciones y desigualdades;16;1 Repaso de álgebra y geometría;4,1;989;0 Avance menor a 19 temas;No alcanzo meta;3,6
202310;N;469;N;18/01/2023 4:23:53 p. m.;202310 Precálculo ING-GEO;Precálculo;18/01/2023 4:26:28 p. m.;377;77;0,783333333;23;79;24;79;1,1;2;0,912085128;1,1;Matemáticas;División de Ciencias Básicas;CALCULO I;MAT1101;2 Ecuaciones y desigualdades;1;2 Ecuaciones y desigualdades;5;469;0 Avance menor a 19 temas;No alcanzo meta;4,6
202310;N;990;N;13/01/2023 8:57:26 a. m.;202310 Precálculo ING-GEO;Precálculo;13/01/2023 9:01:02 a. m.;299;70;2,166666667;20;79;24;79;5,9;4;0,677137214;5,9;Ingeniería Sistemas Y Computac;División de Ingenierías;CALCULO I;MAT1101;2 Ecuaciones y desigualdades;4;2 Ecuaciones y desigualdades;2,1;990;0 Avance menor a 19 temas;No alcanzo meta;2,7
202310;N;991;N;13/01/2023 8:56:41 a. m.;202310 Precálculo ING-GEO;Precálculo;13/01/2023 8:59:30 a. m.;325;67;2,25;22;79;27;79;6,083333333;5;0,821280285;6,083333333;Ingeniería Sistemas Y Computac;División de Ingenierías;CALCULO I;MAT1101;2 Ecuaciones y desigualdades;5;2 Ecuaciones y desigualdades;3,1;991;0 Avance menor a 19 temas;No alcanzo meta;3
202310;N;992;N;13/01/2023 8:56:36 a. m.;202310 Precálculo ING-GEO;Precálculo;13/01/2023 9:00:50 a. m.;407;71;2,95;16;79;30;79;10,85;14;1,290520817;10,85;Ingeniería Civil;División de Ingenierías;CALCULO I;MAT1101;2 Ecuaciones y desigualdades;14;2 Ecuaciones y desigualdades;4,8;992;0 Avance menor a 19 temas;No alcanzo meta;4,5
202310;N;993;N;13/01/2023 8:57:52 a. m.;202310 Precálculo ING-GEO;Precálculo;13/01/2023 9:02:02 a. m.;390;100;1,6;14;79;30;79;13,7;16;1,095290252;13,7;Ingeniería Sistemas Y Computac;División de Ingenierías;CALCULO I;MAT1101;2 Ecuaciones y desigualdades;16;2 Ecuaciones y desigualdades;4,2;993;0 Avance menor a 19 temas;No alcanzo meta;4
202310;N;994;N;13/01/2023 8:57:23 a. m.;202310 Precálculo ING-GEO;Precálculo;13/01/2023 9:01:23 a. m.;332;67;1,3;9;79;30;79;11,43333333;23;1,836243958;11,43333333;Ingeniería Sistemas Y Computac;División de Ingenierías;CALCULO I;MAT1101;2 Ecuaciones y desigualdades;21;1 Repaso de álgebra y geometría;3,8;994;1 Avance entre [ 19 - 40 temas];No alcanzo meta;3,5
202310;N;995;N;13/01/2023 8:40:03 a. m.;202310 Precálculo ING-GEO;Precálculo;13/01/2023 8:45:59 a. m.;383;76;0,616666667;13;79;31;79;6,733333333;19;2,671173585;6,733333333;Ingeniería Mecánica;División de Ingenierías;CALCULO I;MAT1101;3 Temas Parcial 1 Cálculo I;18;2 Ecuaciones y desigualdades;4;995;0 Avance menor a 19 temas;Cumplimiento meta;3,5
202310;N;996;N;13/01/2023 8:57:29 a. m.;202310 Precálculo ING-GEO;Precálculo;13/01/2023 9:02:06 a. m.;357;64;0,233333333;8;79;31;79;9,3;20;2,149061278;9,3;Ingeniería Civil;División de Ingenierías;CALCULO I;MAT1101;3 Temas Parcial 1 Cálculo I;23;1 Repaso de álgebra y geometría;4,2;996;1 Avance entre [ 19 - 40 temas];Cumplimiento meta;3
202310;N;997;N;13/01/2023 8:59:10 a. m.;202310 Precálculo ING-GEO;Precálculo;13/01/2023 9:04:59 a. m.;297;60;1,2;3;79;32;79;15,21666667;18;1,117746973;15,21666667;Geología;División de Ciencias Básicas;CALCULO I;MAT1101;3 Temas Parcial 1 Cálculo I;29;1 Repaso de álgebra y geometría;3;997;1 Avance entre [ 19 - 40 temas];Cumplimiento meta;3,3
202310;N;998;N;13/01/2023 8:54:52 a. m.;202310 Precálculo ING-GEO;Precálculo;13/01/2023 9:01:43 a. m.;404;80;0,633333333;7;79;32;79;7,85;23;2,92921074;7,85;Ingeniería Sistemas Y Computac;División de Ingenierías;CALCULO I;MAT1101;3 Temas Parcial 1 Cálculo I;25;1 Repaso de álgebra y geometría;4,9;998;1 Avance entre [ 19 - 40 temas];Cumplimiento meta;4,6
202310;N;999;N;17/01/2023 8:22:14 a. m.;202310 Precálculo ING-GEO;Precálculo;17/01/2023 8:27:05 a. m.;442;80;0,8;17;79;32;79;5,133333333;15;2,919550173;5,133333333;Ingeniería Sistemas Y Computac;División de Ingenierías;CALCULO I;MAT1101;3 Temas Parcial 1 Cálculo I;15;2 Ecuaciones y desigualdades;4,7;999;0 Avance menor a 19 temas;Cumplimiento meta;4,5
202310;N;1000;N;17/01/2023 8:22:13 a. m.;202310 Precálculo ING-GEO;Precálculo;17/01/2023 8:26:05 a. m.;352;66;0,733333333;7;79;33;79;8,166666667;22;2,570204664;8,166666667;Ingeniería Sistemas Y Computac;División de Ingenierías;CALCULO I;MAT1101;3 Temas Parcial 1 Cálculo I;26;1 Repaso de álgebra y geometría;3,1;1000;1 Avance entre [ 19 - 40 temas];Cumplimiento meta;3,3
202310;N;1001;N;13/01/2023 8:44:31 a. m.;202310 Precálculo ING-GEO;Precálculo;13/01/2023 8:50:11 a. m.;380;75;0,783333333;6;79;33;79;18,15;30;1,543313838;18,15;Ingeniería Mecánica;División de Ingenierías;CALCULO I;MAT1101;3 Temas Parcial 1 Cálculo I;27;1 Repaso de álgebra y geometría;2,8;1001;1 Avance entre [ 19 - 40 temas];Cumplimiento meta;3
202310;N;1002;N;13/01/2023 8:44:06 a. m.;202310 Precálculo ING-GEO;Precálculo;13/01/2023 8:47:49 a. m.;355;67;0,433333333;4;79;35;79;10,51666667;31;2,757746256;10,51666667;Ingeniería Mecánica;División de Ingenierías;CALCULO I;MAT1101;3 Temas Parcial 1 Cálculo I;31;1 Repaso de álgebra y geometría;3,2;1002;1 Avance entre [ 19 - 40 temas];Cumplimiento meta;3,3
202310;N;1003;N;13/01/2023 8:55:46 a. m.;202310 Precálculo ING-GEO;Precálculo;13/01/2023 9:01:45 a. m.;395;78;1,316666667;14;79;35;79;8,15;23;2,578708599;8,15;Ingeniería Civil;División de Ingenierías;CALCULO I;MAT1101;3 Temas Parcial 1 Cálculo I;21;2 Ecuaciones y desigualdades;5;1003;1 Avance entre [ 19 - 40 temas];Cumplimiento meta;4,7
202310;N;1004;N;13/01/2023 9:00:49 a. m.;202310 Precálculo ING-GEO;Precálculo;13/01/2023 9:04:06 a. m.;373;68;1,333333333;21;79;35;79;8,166666667;15;1,71405251;8,166666667;Ingeniería Electrónica;División de Ingenierías;CALCULO I;MAT1101;3 Temas Parcial 1 Cálculo I;14;2 Ecuaciones y desigualdades;4,2;1004;0 Avance menor a 19 temas;Cumplimiento meta;4
202310;N;1005;N;13/01/2023 8:55:10 a. m.;202310 Precálculo ING-GEO;Precálculo;13/01/2023 9:01:16 a. m.;362;71;2,083333333;32;79;36;79;6,333333333;5;0,631634354;6,333333333;Ingeniería Industrial;División de Ingenierías;CALCULO I;MAT1101;3 Temas Parcial 1 Cálculo I;4;3 Temas Parcial 1 Cálculo I;4,2;1005;0 Avance menor a 19 temas;Cumplimiento meta;3,6
202310;N;1006;N;13/01/2023 8:40:23 a. m.;202310 Precálculo ING-GEO;Precálculo;13/01/2023 8:44:23 a. m.;424;80;0,916666667;14;79;36;79;10,31666667;24;2,13362069;10,31666667;Ingeniería Mecánica;División de Ingenierías;CALCULO I;MAT1101;3 Temas Parcial 1 Cálculo I;22;2 Ecuaciones y desigualdades;4,1;1006;1 Avance entre [ 19 - 40 temas];Cumplimiento meta;4
202310;N;1007;N;13/01/2023 8:43:05 a. m.;202310 Precálculo ING-GEO;Precálculo;13/01/2023 8:47:22 a. m.;352;69;2,383333333;35;79;37;79;3,166666667;2;0,632244468;3,166666667;Ingeniería Sistemas Y Computac;División de Ingenierías;CALCULO I;MAT1101;3 Temas Parcial 1 Cálculo I;2;3 Temas Parcial 1 Cálculo I;4,7;1007;0 Avance menor a 19 temas;Cumplimiento meta;3,8
202310;N;1008;N;13/01/2023 9:02:09 a. m.;202310 Precálculo ING-GEO;Precálculo;13/01/2023 9:06:33 a. m.;317;65;1,016666667;14;79;38;79;19,48333333;31;1,231330521;19,48333333;Ingeniería Electrónica;División de Ingenierías;CALCULO I;MAT1101;3 Temas Parcial 1 Cálculo I;24;2 Ecuaciones y desigualdades;3;1008;1 Avance entre [ 19 - 40 temas];Cumplimiento meta;3
202310;N;1009;N;13/01/2023 8:56:34 a. m.;202310 Precálculo ING-GEO;Precálculo;13/01/2023 8:59:53 a. m.;332;64;1,316666667;13;79;39;79;16,6;33;1,566134025;16,6;Ingeniería Sistemas Y Computac;División de Ingenierías;CALCULO I;MAT1101;3 Temas Parcial 1 Cálculo I;26;2 Ecuaciones y desigualdades;4,5;1009;1 Avance entre [ 19 - 40 temas];Cumplimiento meta;4,5
202310;N;1010;N;13/01/2023 8:54:46 a. m.;202310 Precálculo ING-GEO;Precálculo;13/01/2023 9:03:09 a. m.;327;64;1,5;29;79;41;79;12,78333333;16;0,939314214;12,78333333;Ingeniería Electrónica;División de Ingenierías;CALCULO I;MAT1101;3 Temas Parcial 1 Cálculo I;12;2 Ecuaciones y desigualdades;3,6;1010;0 Avance menor a 19 temas;Cumplimiento meta;3,2
202310;N;1011;N;13/01/2023 8:43:28 a. m.;202310 Precálculo ING-GEO;Precálculo;13/01/2023 8:48:47 a. m.;353;70;0,4;3;79;41;79;12,93333333;40;2,939406962;12,93333333;Ingeniería Mecánica;División de Ingenierías;CALCULO I;MAT1101;3 Temas Parcial 1 Cálculo I;38;1 Repaso de álgebra y geometría;4;1011;1 Avance entre [ 19 - 40 temas];Cumplimiento meta;3,7
202310;N;1012;N;13/01/2023 8:48:02 a. m.;202310 Precálculo ING-GEO;Precálculo;13/01/2023 8:51:30 a. m.;355;73;0,666666667;8;79;42;79;11,43333333;31;2,45058712;11,43333333;Ingeniería Civil;División de Ingenierías;CALCULO I;MAT1101;3 Temas Parcial 1 Cálculo I;34;1 Repaso de álgebra y geometría;4,9;1012;1 Avance entre [ 19 - 40 temas];Cumplimiento meta;4,3
202310;N;1013;N;13/01/2023 8:56:55 a. m.;202310 Precálculo ING-GEO;Precálculo;13/01/2023 9:00:28 a. m.;401;74;1,933333333;35;79;42;79;8,016666667;9;0,872908656;8,016666667;Ingeniería Sistemas Y Computac;División de Ingenierías;CALCULO I;MAT1101;3 Temas Parcial 1 Cálculo I;7;3 Temas Parcial 1 Cálculo I;4,7;1013;0 Avance menor a 19 temas;Cumplimiento meta;3,9
202310;N;1014;N;16/01/2023 8:21:51 a. m.;202310 Precálculo ING-GEO;Precálculo;16/01/2023 8:26:40 a. m.;362;72;1,566666667;27;79;44;79;7,916666667;18;2,145185601;7,916666667;Ingeniería Electrónica;División de Ingenierías;CALCULO I;MAT1101;3 Temas Parcial 1 Cálculo I;17;2 Ecuaciones y desigualdades;4,6;1014;0 Avance menor a 19 temas;Cumplimiento meta;4,4
202310;N;1015;N;13/01/2023 8:41:20 a. m.;202310 Precálculo ING-GEO;Precálculo;13/01/2023 8:45:29 a. m.;407;77;0,75;8;79;45;79;13,85;29;2,094492928;13,85;Ingeniería Mecánica;División de Ingenierías;CALCULO I;MAT1101;3 Temas Parcial 1 Cálculo I;37;1 Repaso de álgebra y geometría;5;1015;1 Avance entre [ 19 - 40 temas];Cumplimiento meta;4,1
202310;N;1016;N;13/01/2023 8:48:02 a. m.;202310 Precálculo ING-GEO;Precálculo;13/01/2023 8:51:32 a. m.;315;57;0,966666667;8;79;45;79;15,95;38;2,258115101;15,95;Ingeniería Civil;División de Ingenierías;CALCULO I;MAT1101;3 Temas Parcial 1 Cálculo I;37;1 Repaso de álgebra y geometría;4,3;1016;1 Avance entre [ 19 - 40 temas];Cumplimiento meta;3,6
202310;N;1017;N;13/01/2023 8:41:42 a. m.;202310 Precálculo ING-GEO;Precálculo;13/01/2023 8:47:31 a. m.;375;79;1,666666667;30;79;45;79;8,35;17;1,796885399;8,35;Ingeniería Sistemas Y Computac;División de Ingenierías;CALCULO I;MAT1101;3 Temas Parcial 1 Cálculo I;15;2 Ecuaciones y desigualdades;4,6;1017;0 Avance menor a 19 temas;Cumplimiento meta;4,5
202310;N;1018;N;13/01/2023 8:48:02 a. m.;202310 Precálculo ING-GEO;Precálculo;13/01/2023 8:51:38 a. m.;372;77;1,016666667;24;79;47;79;16,08333333;27;1,554243084;16,08333333;Geología;División de Ciencias Básicas;CALCULO I;MAT1101;3 Temas Parcial 1 Cálculo I;23;2 Ecuaciones y desigualdades;5;1018;1 Avance entre [ 19 - 40 temas];Cumplimiento meta;4,5
202310;N;1019;N;13/01/2023 8:44:10 a. m.;202310 Precálculo ING-GEO;Precálculo;13/01/2023 8:48:12 a. m.;394;72;2,283333333;35;79;48;79;8,883333333;15;1,464697046;8,883333333;Ingeniería Mecánica;División de Ingenierías;CALCULO I;MAT1101;3 Temas Parcial 1 Cálculo I;13;3 Temas Parcial 1 Cálculo I;5;1019;0 Avance menor a 19 temas;Cumplimiento meta;4,6
202310;N;1020;N;13/01/2023 8:44:30 a. m.;202310 Precálculo ING-GEO;Precálculo;13/01/2023 8:47:26 a. m.;422;76;2,183333333;25;79;50;79;13,55;26;1,844715914;13,55;Ingeniería Sistemas Y Computac;División de Ingenierías;CALCULO I;MAT1101;3 Temas Parcial 1 Cálculo I;25;2 Ecuaciones y desigualdades;4,9;1020;1 Avance entre [ 19 - 40 temas];Cumplimiento meta;4,8
202310;N;1021;N;13/01/2023 8:56:55 a. m.;202310 Precálculo ING-GEO;Precálculo;13/01/2023 9:04:19 a. m.;368;71;0,816666667;7;79;54;79;16,45;50;2,856371126;16,45;Ingeniería Electrónica;División de Ingenierías;CALCULO I;MAT1101;3 Temas Parcial 1 Cálculo I;47;1 Repaso de álgebra y geometría;3,8;1021;2 Avance entre [ 40 - 60 temas];Cumplimiento meta;4,1
202310;N;1022;N;13/01/2023 8:55:14 a. m.;202310 Precálculo ING-GEO;Precálculo;13/01/2023 9:01:01 a. m.;362;73;1,4;20;79;65;79;11,28333333;41;3,542522571;11,28333333;Ingeniería Industrial;División de Ingenierías;CALCULO I;MAT1101;4 Temas Parcial 2 Cálculo I;45;2 Ecuaciones y desigualdades;5;1022;2 Avance entre [ 40 - 60 temas];Cumplimiento meta;4,4
202310;N;1023;N;13/01/2023 8:59:13 a. m.;202310 Precálculo ING-GEO;Precálculo;13/01/2023 9:04:03 a. m.;428;80;1,833333333;57;79;75;79;9,383333333;23;2,130303568;9,383333333;Ingeniería Industrial;División de Ingenierías;CALCULO I;MAT1101;4 Temas Parcial 2 Cálculo I;18;4 Temas Parcial 2 Cálculo I;5;1023;0 Avance menor a 19 temas;Cumplimiento meta;4,6
202310;N;1024;N;13/01/2023 8:42:15 a. m.;202310 Precálculo ING-GEO;Precálculo;13/01/2023 8:46:51 a. m.;425;100;1,833333333;62;79;79;79;7,166666667;17;2,374209567;7,166666667;Ingeniería Mecánica;División de Ingenierías;CALCULO I;MAT1101;4 Temas Parcial 2 Cálculo I;17;4 Temas Parcial 2 Cálculo I;4,9;1024;0 Avance menor a 19 temas;Cumplimiento meta;4,6
202310;N;1025;N;21/12/2022 9:55:06 a. m.;202310 Precálculo ING-GEO;Precálculo;21/12/2022 10:03:33 a. m.;301;50;1,333333333;49;79;79;79;8,766666667;9;1,026518392;29,61666667;Ingeniería Sistemas Y Computac;División de Ingenierías;CALCULO I;MAT1101;4 Temas Parcial 2 Cálculo I;30;3 Temas Parcial 1 Cálculo I;5;1025;1 Avance entre [ 19 - 40 temas];Cumplimiento meta;4,9
202310;N;1026;N;21/12/2022 9:53:52 a. m.;202310 Precálculo ING-GEO;Precálculo;21/12/2022 9:57:01 a. m.;356;64;1,233333333;32;79;79;79;8,716666667;35;4,019138756;13,65;Ingeniería Sistemas Y Computac;División de Ingenierías;CALCULO I;MAT1101;4 Temas Parcial 2 Cálculo I;47;3 Temas Parcial 1 Cálculo I;4,4;1026;2 Avance entre [ 40 - 60 temas];Cumplimiento meta;4,6
202310;N;1027;N;13/01/2023 9:06:01 a. m.;202310 Precálculo ING-GEO;Precálculo;13/01/2023 9:10:45 a. m.;418;80;2,25;32;79;79;79;26,9;48;1,746724891;26,9;Ingeniería Electrónica;División de Ingenierías;CALCULO I;MAT1101;4 Temas Parcial 2 Cálculo I;47;3 Temas Parcial 1 Cálculo I;4,6;1027;2 Avance entre [ 40 - 60 temas];Cumplimiento meta;4,8
202410;N;1028;N;15/01/2024 8:58:56 a. m.;202410 Pre-Cálculo ING-GEO;Precálculo;15/01/2024 9:03:42 a. m.;389;76;2,383333333;47;79;79;79;21,15;40;1,844165397;21,15;Ingeniería Electrónica;División de Ingenierías;CALCULO I;MAT1101;4 Temas Parcial 2 Cálculo I;32;3 Temas Parcial 1 Cálculo I;4,58;1028;1 Avance entre [ 19 - 40 temas];Cumplimiento meta;4,3
202410;N;1029;N;17/01/2024 6:35:49 p. m.;202410 Pre-Cálculo ING-GEO;Precálculo;17/01/2024 6:39:46 p. m.;338;67;1,583333333;10;79;12;79;3,316666667;2;0,602409639;3,316666667;Ingeniería Civil;División de Ingenierías;CALCULO I;MAT1101;2 Ecuaciones y desigualdades;2;1 Repaso de álgebra y geometría;3;1029;0 Avance menor a 19 temas;No alcanzo meta;1,5
202410;N;1030;N;15/01/2024 8:49:09 a. m.;202410 Pre-Cálculo ING-GEO;Precálculo;15/01/2024 8:52:48 a. m.;362;70;0,666666667;4;79;72;79;35,53333333;68;1,772733668;35,53333333;Ingeniería Eléctrica;División de Ingenierías;CALCULO I;MAT1101;4 Temas Parcial 2 Cálculo I;68;1 Repaso de álgebra y geometría;4,9;1030;3 Avance superior a 60 temas;Cumplimiento meta;3,8
202410;N;1031;N;15/01/2024 9:07:37 a. m.;202410 Pre-Cálculo ING-GEO;Precálculo;15/01/2024 9:11:42 a. m.;322;60;0,45;6;79;54;79;23,86666667;51;1,884970271;23,86666667;Matemáticas;División de Ciencias Básicas;CALCULO I;MAT1101;3 Temas Parcial 1 Cálculo I;48;1 Repaso de álgebra y geometría;3,9;1031;2 Avance entre [ 40 - 60 temas];Cumplimiento meta;3,9
202410;N;1032;N;15/01/2024 9:10:15 a. m.;202410 Pre-Cálculo ING-GEO;Precálculo;15/01/2024 9:15:48 a. m.;449;100;1,216666667;9;79;79;79;36,61666667;75;1,993325243;36,61666667;Ingeniería Sistemas Y Computac;División de Ingenierías;CALCULO I;MAT1101;4 Temas Parcial 2 Cálculo I;70;1 Repaso de álgebra y geometría;4,7;1032;3 Avance superior a 60 temas;Cumplimiento meta;4,3
202410;N;1033;N;15/01/2024 8:47:12 a. m.;202410 Pre-Cálculo ING-GEO;Precálculo;15/01/2024 8:51:31 a. m.;366;74;0,783333333;11;79;67;79;17,2;53;2,905991185;17,2;Ingeniería Civil;División de Ingenierías;CALCULO I;MAT1101;4 Temas Parcial 2 Cálculo I;56;2 Ecuaciones y desigualdades;4,2;1033;2 Avance entre [ 40 - 60 temas];Cumplimiento meta;3,9
202410;N;1034;N;15/01/2024 9:09:00 a. m.;202410 Pre-Cálculo ING-GEO;Precálculo;15/01/2024 9:15:35 a. m.;357;74;0,833333333;7;79;79;79;41,76666667;76;1,819693392;41,76666667;Ingeniería Sistemas Y Computac;División de Ingenierías;CALCULO I;MAT1101;4 Temas Parcial 2 Cálculo I;72;1 Repaso de álgebra y geometría;3,6;1034;3 Avance superior a 60 temas;Cumplimiento meta;3,9
202410;N;1035;N;11/01/2024 8:45:30 a. m.;202410 Pre-Cálculo ING-GEO;Precálculo;11/01/2024 9:06:05 a. m.;378;74;1;11;79;29;29;10,95;20;1,643668831;10,95;Ingeniería Sistemas Y Computac;División de Ingenierías;CALCULO I;MAT1101;2 Ecuaciones y desigualdades;18;2 Ecuaciones y desigualdades;2,3;1035;0 Avance menor a 19 temas;No alcanzo meta;3,7
202410;N;1036;N;15/01/2024 8:44:52 a. m.;202410 Pre-Cálculo ING-GEO;Precálculo;15/01/2024 8:50:15 a. m.;289;57;0,666666667;9;79;54;79;21,48333333;47;2,141083988;21,48333333;Geología;División de Ciencias Básicas;CALCULO I;MAT1101;3 Temas Parcial 1 Cálculo I;45;1 Repaso de álgebra y geometría;3,88;1036;2 Avance entre [ 40 - 60 temas];Cumplimiento meta;2,8
202410;N;1037;N;11/01/2024 8:43:49 a. m.;202410 Pre-Cálculo ING-GEO;Precálculo;11/01/2024 9:03:49 a. m.;425;79;0,633333333;6;79;79;79;23,98333333;76;2,960629192;23,98333333;Ingeniería Sistemas Y Computac;División de Ingenierías;CALCULO I;MAT1101;4 Temas Parcial 2 Cálculo I;73;1 Repaso de álgebra y geometría;5;1037;3 Avance superior a 60 temas;Cumplimiento meta;4,8
202410;N;485;N;17/01/2024 8:26:55 a. m.;202410 Pre-Cálculo ING-GEO;Precálculo;17/01/2024 8:31:34 a. m.;388;77;0,283333333;3;79;6;79;1,866666667;3;1,606903735;1,866666667;Ciencia de Datos;División de Ciencias Básicas;CALCULO I;MAT1101;1 Repaso de Álgebra y Geometría;3;1 Repaso de álgebra y geometría;3,8;485;0 Avance menor a 19 temas;No alcanzo meta;3,3
